Identificador,tipo_grafo,RMSE,MAE,R2
GCRN_k1_h256_lags10_out12_alpha0.01,grafo_original,591.849517952136,7.959080769178856,0.0035816201329915
GCLSTM_k1_h256_lags10_out12_alpha0.01,grafo_original,592.2122629871934,8.159929324917226,0.0023598467936978
LSTM_k1_h256_lags10_out12_alpha0.01,grafo_original,597.6918543664111,15.147058749232205,-0.0162164527765495
GCRN_k1_h256_lags8_out13_alpha0.01,grafo_original,592.0408245922838,8.226460025809669,0.0035482074677239
GCLSTM_k1_h256_lags8_out13_alpha0.01,grafo_original,592.5111690963395,8.348159576035139,0.0019642895820934
LSTM_k1_h256_lags8_out13_alpha0.01,grafo_original,591.4710102275762,7.58272278392374,0.0054653744795908
GCRN_k1_h256_lags1_out1_alpha0.01,grafo_original,573.1269641333985,9.431903445075866,0.0608677126557026
GCLSTM_k1_h256_lags1_out1_alpha0.01,grafo_original,574.6658468824648,9.3857198051433,0.0558179738408186
LSTM_k1_h256_lags1_out1_alpha0.01,grafo_original,583.2836339133854,8.96409136762988,0.0272878241906577
GCRN_k1_h256_lags1_out10_alpha0.01,grafo_original,590.9996436092249,9.557559543737293,0.0003861460084991
GCLSTM_k1_h256_lags1_out10_alpha0.01,grafo_original,591.2825502115609,9.358062443829263,-0.0005708599103118
LSTM_k1_h256_lags1_out10_alpha0.01,grafo_original,591.8702453171494,9.31990454601391,-0.0025627266193424
GCRN_k1_h256_lags5_out2_alpha0.01,grafo_original,581.4015863125736,7.511301370574534,0.0377679011244376
GCLSTM_k1_h256_lags5_out2_alpha0.01,grafo_original,583.4427410905882,7.638734466050645,0.0309992800583832
LSTM_k1_h256_lags5_out2_alpha0.01,grafo_original,588.0596043521078,8.453527188255528,0.0152740100082316
GCRN_k1_h256_lags6_out9_alpha0.01,grafo_original,589.6812598810785,8.121302506081015,0.0043168795128663
GCLSTM_k1_h256_lags6_out9_alpha0.01,grafo_original,590.2784445063678,8.301634532128281,0.0022992183669179
LSTM_k1_h256_lags6_out9_alpha0.01,grafo_original,593.901931957741,12.77626611609938,-0.0100063461453288
GCRN_k1_h256_lags14_out12_alpha0.01,grafo_original,592.8271291232905,7.842620562889735,0.0029306181847885
GCLSTM_k1_h256_lags14_out12_alpha0.01,grafo_original,593.1123960694309,7.922138282750711,0.0019708630065267
LSTM_k1_h256_lags14_out12_alpha0.01,grafo_original,600.8866019443243,17.619250391454102,-0.0243641333720012
GCRN_k1_h256_lags5_out3_alpha0.01,grafo_original,583.3328354239051,7.47855214905721,0.0222031803685496
GCLSTM_k1_h256_lags5_out3_alpha0.01,grafo_original,584.9396098386534,7.605209160193134,0.0168080776207265
LSTM_k1_h256_lags5_out3_alpha0.01,grafo_original,597.3791802486613,11.739622844991915,-0.025453202245948
GCRN_k1_h256_lags12_out11_alpha0.01,grafo_original,591.6609674185398,7.773862039047143,0.0034970723409089
GCLSTM_k1_h256_lags12_out11_alpha0.01,grafo_original,591.9009345395668,7.906599236530328,0.0026886315528596
LSTM_k1_h256_lags12_out11_alpha0.01,grafo_original,601.5015076204585,18.4949803069378,-0.029926971279547
GCRN_k1_h256_lags9_out11_alpha0.01,grafo_original,590.7583651735908,8.029782072327631,0.0040890857972013
GCLSTM_k1_h256_lags9_out11_alpha0.01,grafo_original,591.202474733678,8.117035905385602,0.0025911216994176
LSTM_k1_h256_lags9_out11_alpha0.01,grafo_original,597.8279864680674,16.53634186044527,-0.0198900084017752
GCRN_k1_h256_lags5_out4_alpha0.01,grafo_original,585.0376101525901,7.617593078750994,0.0147147950442436
GCLSTM_k1_h256_lags5_out4_alpha0.01,grafo_original,586.2349247296833,7.772308561188515,0.0106785385861149
LSTM_k1_h256_lags5_out4_alpha0.01,grafo_original,595.6679310889623,12.490512189571422,-0.0214153744050165
GCRN_k1_h256_lags11_out1_alpha0.01,grafo_original,568.7678158671682,7.041934220411866,0.0834841030643009
GCLSTM_k1_h256_lags11_out1_alpha0.01,grafo_original,572.3568585679429,7.083990208915826,0.0718787624307561
LSTM_k1_h256_lags11_out1_alpha0.01,grafo_original,609.0221699347254,15.421056772166338,-0.0508411165117971
GCRN_k1_h256_lags10_out9_alpha0.01,grafo_original,590.0476820782523,7.697700638637164,0.0050561966385852
GCLSTM_k1_h256_lags10_out9_alpha0.01,grafo_original,590.5199171301778,7.85229812455737,0.003463047881133
LSTM_k1_h256_lags10_out9_alpha0.01,grafo_original,599.6185281659643,17.711781887341637,-0.0274831320682698
GCRN_k1_h256_lags8_out12_alpha0.01,grafo_original,590.9852211546117,8.178577202054347,0.0038641515801645
GCLSTM_k1_h256_lags8_out12_alpha0.01,grafo_original,591.4559405516004,8.329010231907551,0.0022766867660387
LSTM_k1_h256_lags8_out12_alpha0.01,grafo_original,590.3912197782577,7.5818442026602,0.0058656088379244
GCRN_k1_h256_lags5_out7_alpha0.01,grafo_original,588.718373078648,8.001654941958991,0.0060683825885246
GCLSTM_k1_h256_lags5_out7_alpha0.01,grafo_original,589.6022310043649,8.177751331902996,0.0030818222083034
LSTM_k1_h256_lags5_out7_alpha0.01,grafo_original,590.4554105488552,9.43554790649625,0.0001638926533874
GCRN_k1_h256_lags11_out4_alpha0.01,grafo_original,584.9942054220471,7.003352585651041,0.0164624099231145
GCLSTM_k1_h256_lags11_out4_alpha0.01,grafo_original,586.6996257187177,7.181394328096081,0.0107195053823066
LSTM_k1_h256_lags11_out4_alpha0.01,grafo_original,600.7714052465666,18.61452593081341,-0.0373063450890027
GCRN_k1_h256_lags12_out3_alpha0.01,grafo_original,585.0046666076325,7.022891375551825,0.0210710079354322
GCLSTM_k1_h256_lags12_out3_alpha0.01,grafo_original,586.5715969873362,7.145671477690224,0.0158196280571021
LSTM_k1_h256_lags12_out3_alpha0.01,grafo_original,602.2810294944917,18.858870393453746,-0.0376026174710979
GCRN_k1_h256_lags10_out11_alpha0.01,grafo_original,591.5749737279099,7.881705128804138,0.0037867369667954
GCLSTM_k1_h256_lags10_out11_alpha0.01,grafo_original,591.9449680250451,8.064762539207072,0.0025402180130489
LSTM_k1_h256_lags10_out11_alpha0.01,grafo_original,600.3551177123059,17.70726947871917,-0.026004930988713
GCRN_k1_h256_lags7_out1_alpha0.01,grafo_original,566.2104878568118,7.18936312270864,0.0875385242642166
GCLSTM_k1_h256_lags7_out1_alpha0.01,grafo_original,570.637299870182,7.366736509496701,0.0732149159305994
LSTM_k1_h256_lags7_out1_alpha0.01,grafo_original,609.1807220858584,14.963547331638694,-0.0562068437150393
GCRN_k1_h256_lags1_out14_alpha0.01,grafo_original,591.4027592167928,9.600758636841084,0.000400454495508
GCLSTM_k1_h256_lags1_out14_alpha0.01,grafo_original,591.6285263805653,9.425777949463576,-0.0003628847475214
LSTM_k1_h256_lags1_out14_alpha0.01,grafo_original,592.2445391563657,9.061990139893563,-0.0024471305775584
GCRN_k1_h256_lags8_out8_alpha0.01,grafo_original,589.3688097693388,7.595207274102249,0.0063624047222839
GCLSTM_k1_h256_lags8_out8_alpha0.01,grafo_original,590.0789404662453,7.803406023226576,0.0039664729588642
LSTM_k1_h256_lags8_out8_alpha0.01,grafo_original,600.0886598471302,17.74880680395959,-0.0301130238243552
GCRN_k1_h256_lags13_out5_alpha0.01,grafo_original,587.0474762590597,7.009648120396223,0.0112109954267604
GCLSTM_k1_h256_lags13_out5_alpha0.01,grafo_original,588.1660345442214,7.165526254623286,0.0074391852720836
LSTM_k1_h256_lags13_out5_alpha0.01,grafo_original,603.4122818383427,19.862982844885117,-0.0446909461938437
GCRN_k1_h256_lags3_out7_alpha0.01,grafo_original,588.7532744487522,8.533651134054995,0.0047331193783096
GCLSTM_k1_h256_lags3_out7_alpha0.01,grafo_original,589.2845362303473,8.582811186004893,0.0029361194814729
LSTM_k1_h256_lags3_out7_alpha0.01,grafo_original,586.8905544407778,7.950022778272694,0.0110209275017118
GCRN_k1_h256_lags1_out12_alpha0.01,grafo_original,591.0099024158513,9.53293980770396,0.0011519306077295
GCLSTM_k1_h256_lags1_out12_alpha0.01,grafo_original,591.2138915808582,9.342681437519827,0.0004624604158452
LSTM_k1_h256_lags1_out12_alpha0.01,grafo_original,591.8057398350691,9.209697135181951,-0.001541351597381
GCRN_k1_h256_lags9_out10_alpha0.01,grafo_original,590.2831941795732,7.879583812904222,0.0050465471159223
GCLSTM_k1_h256_lags9_out10_alpha0.01,grafo_original,590.9132150395217,8.071367582191659,0.0029215548566615
LSTM_k1_h256_lags9_out10_alpha0.01,grafo_original,597.6727486755875,16.386591748749947,-0.0200203889669136
GCRN_k1_h256_lags9_out5_alpha0.01,grafo_original,586.16309375039,7.17162628482586,0.0119884530918618
GCLSTM_k1_h256_lags9_out5_alpha0.01,grafo_original,587.232741034283,7.453211882494644,0.0083792656737597
LSTM_k1_h256_lags9_out5_alpha0.01,grafo_original,599.1345106786937,17.63103274254268,-0.032224906775801
GCRN_k1_h256_lags7_out10_alpha0.01,grafo_original,590.3353261906339,8.03108471146545,0.0048708330090546
GCLSTM_k1_h256_lags7_out10_alpha0.01,grafo_original,590.9155098206985,8.174678715489986,0.0029138490504174
LSTM_k1_h256_lags7_out10_alpha0.01,grafo_original,597.1747746907552,15.706744630803197,-0.0183217181299077
GCRN_k1_h256_lags12_out10_alpha0.01,grafo_original,591.3028716601787,7.691076006183929,0.0038424653127481
GCLSTM_k1_h256_lags12_out10_alpha0.01,grafo_original,591.6510652382957,7.797580876072897,0.0026689957174627
LSTM_k1_h256_lags12_out10_alpha0.01,grafo_original,602.9460200265198,19.35383055559363,-0.0357737159141321
GCRN_k1_h256_lags14_out14_alpha0.01,grafo_original,593.3409057427416,8.019893620675091,0.0026234751725966
GCLSTM_k1_h256_lags14_out14_alpha0.01,grafo_original,593.724017633687,8.151904178132833,0.0013350831653563
LSTM_k1_h256_lags14_out14_alpha0.01,grafo_original,597.2012739108281,13.026946330435145,-0.0104310849487442
GCRN_k1_h256_lags3_out1_alpha0.01,grafo_original,567.3723752679534,8.130563559327365,0.0796319583483261
GCLSTM_k1_h256_lags3_out1_alpha0.01,grafo_original,570.5480536670658,8.22177522991309,0.069295965883664
LSTM_k1_h256_lags3_out1_alpha0.01,grafo_original,567.7499703392584,7.476596697268126,0.0784014818765918
GCRN_k1_h256_lags12_out5_alpha0.01,grafo_original,587.2474498707593,7.02769501384835,0.01053714721323
GCLSTM_k1_h256_lags12_out5_alpha0.01,grafo_original,588.0331733174582,7.146192042299544,0.007887747691984
LSTM_k1_h256_lags12_out5_alpha0.01,grafo_original,602.9868567813485,19.54022559418299,-0.0432129156058371
GCRN_k1_h256_lags13_out9_alpha0.01,grafo_original,590.712391473752,7.48703571405659,0.0047822587706765
GCLSTM_k1_h256_lags13_out9_alpha0.01,grafo_original,591.2014531248028,7.641113337769442,0.0031337076661112
LSTM_k1_h256_lags13_out9_alpha0.01,grafo_original,603.4467262841154,19.49336660946796,-0.038590047036861
GCRN_k1_h256_lags8_out10_alpha0.01,grafo_original,590.2846991500761,7.882246657558563,0.0050414976530182
GCLSTM_k1_h256_lags8_out10_alpha0.01,grafo_original,590.8093726118514,8.029315961502224,0.0032719705728726
LSTM_k1_h256_lags8_out10_alpha0.01,grafo_original,597.3323048766747,16.09845980261266,-0.0188587493623023
GCRN_k1_h256_lags7_out7_alpha0.01,grafo_original,588.445708889982,7.7595702206903,0.0069888551923594
GCLSTM_k1_h256_lags7_out7_alpha0.01,grafo_original,589.1843525356085,7.928969425188109,0.0044943778996654
LSTM_k1_h256_lags7_out7_alpha0.01,grafo_original,598.2362143478405,16.603966393181956,-0.0263301158490795
GCRN_k1_h256_lags1_out6_alpha0.01,grafo_original,588.9984966832908,9.454906201731744,0.0033393829134024
GCLSTM_k1_h256_lags1_out6_alpha0.01,grafo_original,589.1882175585475,9.330980844952668,0.00269640025525
LSTM_k1_h256_lags1_out6_alpha0.01,grafo_original,589.2166615401129,9.52931810010498,0.0025974999829855
GCRN_k1_h256_lags10_out13_alpha0.01,grafo_original,592.189219958227,8.119189872958291,0.0030486098787376
GCLSTM_k1_h256_lags10_out13_alpha0.01,grafo_original,592.463637311537,8.204490406145279,0.0021244417659189
LSTM_k1_h256_lags10_out13_alpha0.01,grafo_original,591.5545382491185,7.464673448148244,0.0051844576384141
