param_config,K,hidden_channel,model,lag,out,num_reps_found_for_config,node_id,RMSE,MAE
K2_hc128_lag14_out14,2,128,GCLSTM,14,14,2,200,0.1843548994766791,0.06535315681289973
K2_hc128_lag14_out14,2,128,GCLSTM,14,14,2,201,1.2534063323048548,0.2922710128911553
K2_hc128_lag14_out14,2,128,GCLSTM,14,14,2,202,0.0018250884708877085,0.0015475549604112976
K2_hc128_lag14_out14,2,128,GCLSTM,14,14,2,203,0.08874051239513249,0.014542943061209348
K2_hc128_lag14_out14,2,128,GCLSTM,14,14,2,204,0.5658663328717515,0.12090234127460306
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,0,0.0067033144805407905,0.0039009660134798852
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,1,0.007133021351374996,0.005788749886488335
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,2,0.0018958791952329854,0.0016168793188139658
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,3,0.00144080833582272,0.0012178339411443454
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,4,0.0007766530944151048,0.0006710736137150288
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,5,0.0012699335062825627,0.0010917444474854733
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,6,0.17864143992853354,0.030057359340119934
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,7,0.013091037439451782,0.0035560381232927025
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,8,0.00941537237927264,0.005264133251076079
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,9,0.016013893045496972,0.013222420611293785
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,10,0.0008267802366115365,0.0007098436569449961
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,11,0.001285667541529299,0.00112422047610632
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,12,0.011152865788991417,0.009720174442412256
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,13,0.0038173134058770157,0.0032852511207277827
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,14,0.019664789019764976,0.01698027606736012
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,15,0.023809845153615363,0.014089999450252645
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,16,0.23358495120122735,0.08637669247794601
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,17,0.006458725009623793,0.002938903020781152
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,18,0.26658220223140044,0.042167738075102795
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,19,0.001010786418073313,0.0008642937713884389
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,20,0.0052958053872615395,0.002451880298659498
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,21,1.3052451238540712,0.9281610403827972
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,22,0.004490758690315765,0.0035365061317012892
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,23,0.0008329451197727435,0.0007667913859164979
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,24,0.001831987066053138,0.001764332224165378
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,25,0.001702776908915646,0.0016595919210294194
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,26,8.160149743708814,2.2514634440272787
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,27,0.0012136118225667427,0.0010190395312234398
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,28,0.0023819407676973344,0.002084194171275699
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,29,0.03151350970052573,0.014963046539368694
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,30,0.018794549300501496,0.005705319558186549
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,31,0.003200605531911821,0.002763459750585038
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,32,0.5223012878206137,0.32102425562676107
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,33,1.8994924395006636,0.6469206852763003
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,34,0.007119260526834357,0.0028811097643424467
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,35,0.73461531212177,0.5472052815200139
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,36,0.0008188503596108957,0.0006953678742706513
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,37,0.0010443577684378913,0.0008920104813593868
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,38,0.027142952688769394,0.021479350231744274
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,39,0.006027213307819436,0.005236052627085267
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,40,0.017021050138266002,0.014769962045513913
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,41,0.08832475221603284,0.014978573343880464
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,42,2.3487043984075378,1.704021680853437
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,43,0.009815211141786056,0.004890494201983313
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,44,0.002135325717757533,0.0018285866556283013
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,45,0.03209610649000753,0.013810253038692386
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,46,0.12303085702630918,0.027980699662356435
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,47,0.0017926933089069382,0.0015305673393821257
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,48,0.3530512284106922,0.04208561530799122
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,49,0.0031211348456472543,0.0022103477274814285
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,50,0.0017873626793639937,0.0013452503259239238
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,51,0.04772774282866597,0.027757981489101864
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,52,0.0006163244648040176,0.0005199825215735022
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,53,6.671922214427537,1.8847829622518852
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,54,0.0015814337233361355,0.0014241151666133421
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,55,0.011295944389033079,0.006250162965495388
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,56,0.001935218460172467,0.0016400879515063365
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,57,0.0031957425756368525,0.0017944809492941222
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,58,0.00272346640228796,0.002001930877426515
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,59,0.010855947121307816,0.006504673429804217
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,60,0.4980787661530716,0.1292114966986354
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,61,1.000137416292361,0.5799988571210438
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,62,0.0022179913069090983,0.0019886806152758277
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,63,0.3119876699935455,0.17791004880693612
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,64,0.016670148374998944,0.00951135527272633
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,65,0.0005350954641273069,0.00042188625573229955
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,66,0.002129359720150737,0.0017841193323175856
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,67,0.0013192244596337188,0.001093295423135916
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,68,0.089554927551138,0.02169585709910647
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,69,0.0014395287113559837,0.0012297073590009238
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,70,0.022531470914215035,0.009385064271392832
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,71,0.006256943937333799,0.0029433630327783725
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,72,0.12391941966621513,0.02832777296695847
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,73,0.005893300202768789,0.004010775389327912
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,74,0.0014800628559988383,0.0010008728745177428
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,75,0.005817047297518166,0.0021380823117299994
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,76,0.0005519613530525908,0.00048685179768181123
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,77,0.24669984288091823,0.14181952181684807
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,78,0.014845456692050325,0.007144394567521214
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,79,0.18701220633805304,0.15756508696319294
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,80,0.003965406776535034,0.0033854877757423865
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,81,0.0013926149143301443,0.0011720266841550014
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,82,0.09271587670666073,0.02434852273387815
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,83,0.001149862233649914,0.0009439566390760037
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,84,0.004807853588340479,0.004140138153907591
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,85,0.002512844131218115,0.002138070426911563
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,86,1.7658440783578038,0.5727742566987718
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,87,0.0036753533330529478,0.0016499221893825377
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,88,0.0030952324704170233,0.0024460003296609156
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,89,0.001683273724474648,0.0015308539288418957
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,90,0.0024596759385484943,0.0022654321943733798
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,91,0.0008583137663946462,0.0007400709864550766
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,92,0.004177142431129418,0.00341428243555806
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,93,0.012725651680840347,0.011007139978699187
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,94,0.1194469496172166,0.05061449979979085
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,95,0.0009077427082119826,0.0007710079773324446
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,96,0.0092930104855903,0.008057868838676228
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,97,0.003646228769677288,0.0030914742517289115
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,98,0.001044986768352467,0.0009055361011272247
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,99,0.0834450088348437,0.0145659948519027
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,100,0.002015406552947301,0.0010334953164564825
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,101,0.007529167446869731,0.002414800526005395
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,102,0.002570387004070028,0.001856657699058032
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,103,0.058747141274714844,0.013498481762836927
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,104,0.002847209690956425,0.002451762139364457
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,105,0.02821863690305273,0.024467467517333426
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,106,0.02517924238539389,0.009613728558810422
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,107,4.604497164388829,1.0257378341418997
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,108,0.03236916407670034,0.012681631118579293
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,109,0.00212831672886076,0.0019743135460599
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,110,0.0041883958479916154,0.0035373676474176764
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,111,0.03412984453440268,0.019458490045463593
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,112,0.008840439247452474,0.003597582374524414
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,113,0.27646082890771895,0.08149102491294456
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,114,0.0013630386114381024,0.0011708103347236054
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,115,0.009956390770491255,0.005953849759540588
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,116,0.0021262745379666366,0.001841475467382087
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,117,5.915367847409347,1.617176322832084
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,118,0.001365032543327312,0.0010856679462369744
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,119,0.011649846475842008,0.010077757309986042
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,120,0.11579108182578825,0.018714657441501886
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,121,0.000980777585615902,0.0009203250517709339
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,122,0.007524072610690232,0.002959831183891808
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,123,0.8992258213261003,0.22746946880453517
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,124,0.0006867049157522753,0.0005393410245728627
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,125,0.008327958057819787,0.00748443214027046
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,126,0.5201893890820726,0.12489067998120469
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,127,0.00041635759695386325,0.0003676429846673907
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,128,0.0022370641271554598,0.0021908764326902808
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,129,0.004234277729831228,0.0035622762612105893
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,130,0.4896841699546257,0.12072782917076076
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,131,0.5199681325325222,0.19471091024604842
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,132,0.002203864204143064,0.0016723194279841373
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,133,0.0016261136478122873,0.0014652229951170744
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,134,0.002293144512699719,0.0019357860775564514
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,135,1.683991511813796,0.13502137935245626
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,136,0.06121879464702473,0.02796247947871193
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,137,0.14461148699806778,0.04627291031447426
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,138,0.5896748613864945,0.45467591953085207
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,139,2.456957736042969,0.8282281928862278
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,140,0.11011575956046313,0.09507961366939902
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,141,0.0007778262529806062,0.0006728811722956191
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,142,0.003282781376176794,0.0026335836539024527
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,143,0.004766566108075342,0.002127820982456434
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,144,0.007350954631321872,0.0029047611757617034
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,145,0.15035931888876414,0.10391404129051324
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,146,0.015588907898779512,0.006413621420679329
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,147,0.12391474260730878,0.025475254566462276
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,148,0.04989091715420477,0.021772832652005067
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,149,0.0049932230382400515,0.0035453136459658342
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,150,0.002943822676074024,0.002521905327364021
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,151,0.006189686832897719,0.0052014913653291575
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,152,0.00820264208027367,0.0045852170743051176
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,153,0.010045194799669404,0.004579527470774913
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,154,0.1729047650317909,0.016744978545150935
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,155,0.0036790381422069354,0.003174279210293193
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,156,0.0027582717632813275,0.0023684646805047964
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,157,0.03796878444024394,0.017609287153094105
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,158,0.13259488801343536,0.09238501162018786
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,159,0.0013378647711914371,0.00109201671993928
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,160,24.006277189807186,12.885683499130398
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,161,0.0028178163548851025,0.0024154061973721826
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,162,0.0064256139436188135,0.005541518291135293
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,163,0.38912273257255015,0.10205838527712807
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,164,0.002765728834177026,0.001757247860063074
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,165,6.451668649350097,1.8302795878339824
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,166,0.11969064091044943,0.02713276124756502
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,167,0.07664210729939028,0.006910383229752166
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,168,0.18103817561711757,0.03518806719645275
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,169,0.5150176704282405,0.11523002659680484
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,170,0.03614958584357515,0.03138967352014355
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,171,0.01191659828505552,0.010268624918827261
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,172,0.002352695769056011,0.0019956691919200014
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,173,0.0026361126023051874,0.0023089158133410012
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,174,0.619853080606094,0.08519745101242934
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,175,0.0010854531427323135,0.0010230033732271078
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,176,11.169038340170587,3.772552440197089
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,177,0.58028197756128,0.11775060067666346
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,178,0.07576818968668399,0.010753211882264387
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,179,0.0007778262529806062,0.0006728811722956191
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,180,0.6967214650537468,0.27657356464678917
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,181,0.007422765697189361,0.006417710834437795
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,182,0.0008027787349802997,0.0006268659995591243
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,183,0.19988819897647644,0.05208578616344819
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,184,0.003143250446770014,0.002697741213772082
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,185,0.0008267802366115365,0.0007098436569449961
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,186,0.00040350490498363735,0.00032541488384664523
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,187,0.03549386394410248,0.01449557060159746
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,188,0.006093698839592117,0.002910675438288821
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,189,1.5478641570058302,0.5052027221775854
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,190,0.0030264357945184034,0.0024915256209173406
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,191,0.19692161888176749,0.03525300510753981
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,192,0.020365317853829487,0.008093079326121085
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,193,0.26621577227558213,0.08768811455188467
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,194,5.373918067679982,1.7125691094693867
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,195,0.0006989234323892473,0.0006561791799970477
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,196,0.10679959282428866,0.03655778901737197
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,197,0.7281569734875298,0.1883302492738447
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,198,0.001582150746210018,0.0014365945042265843
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,199,0.016580679246448276,0.014346243992176207
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,200,0.1857668665474098,0.06412678279508313
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,201,1.2551480191676065,0.2929552286016542
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,202,0.0015581076701001325,0.001376557324323275
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,203,0.08892852654502213,0.014321113547414045
K2_hc256_lag14_out14,2,256,GCLSTM,14,14,2,204,0.5667627759036012,0.12238334529399375
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,0,0.014505474032607189,0.011747276860250174
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,1,0.03045805660536533,0.014185650842343928
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,2,0.004749823326699649,0.004131090204886924
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,3,0.0056858397712339715,0.0036787384925406363
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,4,0.0015456022601665852,0.001408423808520332
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,5,0.0025815812655727755,0.0023180373152221967
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,6,0.17639925439357546,0.03885291584889044
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,7,0.010167766590460465,0.004485413798022444
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,8,0.01449288042991369,0.00879814740740414
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,9,0.09498430394518026,0.06820079122684608
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,10,0.0016819440609132069,0.001501384530753123
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,11,0.0026563970589358614,0.002306185451801988
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,12,0.024986397562651932,0.02365301903516281
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,13,0.008525281655110448,0.008253507431586453
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,14,0.036804610784749954,0.03274330333171893
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,15,0.042202861033643964,0.02607175615528078
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,16,0.23187922869018246,0.10340348049709903
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,17,0.009471382302228035,0.004421291603942147
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,18,0.26257882773520647,0.046119394666176254
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,19,0.002230788021062189,0.002053270217501322
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,20,0.006816254512179482,0.004556895991110427
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,21,1.2608349919555,0.9041193074524422
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,22,0.009068725292663025,0.006791697671261748
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,23,0.0019844520401356724,0.0018804497834965783
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,24,0.0038921946363151454,0.00316851203602879
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,25,0.004334587144008701,0.003647425583307406
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,26,8.37181117743521,2.378967583428051
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,27,0.0026313016701172962,0.002320916499576066
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,28,0.005006947973872577,0.0048181472590698845
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,29,0.044785439126177405,0.030714652251053694
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,30,0.01722070860743888,0.006799628743241821
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,31,0.005392477464650938,0.004847216999393915
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,32,0.5132152378315954,0.32241089587837607
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,33,1.6091590029693554,0.7469209514866408
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,34,0.009985261464380597,0.0038838240140593254
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,35,0.7223140931272268,0.5366709946416556
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,36,0.0017429831525959541,0.0016387513173552624
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,37,0.004370789584516906,0.004003957345117307
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,38,0.054379406784971614,0.04872777283437566
K3_hc32_lag14_out14,3,32,GCLSTM,14,14,2,39,0.015999575044033355,0.010749500168003967
